,home_team,away_team,date,home_team_win,spread,home_spread,home_wins,home_goals,home_shots,home_PP%,home_FOW%,home_PIM,home_hits,home_blocked,home_giveaways,home_takeaways,home_save%,home_shot%,home_PDO,home_corsi,away_spread,away_wins,away_goals,away_shots,away_PP%,away_FOW%,away_PIM,away_hits,away_blocked,away_giveaways,away_takeaways,away_save%,away_shot%,away_PDO,away_corsi
76,WPG,DAL,2016-10-27,1,3,-1.0,0.333333333333,2.66666666667,28.8333333333,15.8333333333,48.4666666667,8.16666666667,22.8333333333,13.5,12.1666666667,6.66666666667,10.2,0.10205913631,10.3020591363,2.0,-0.166666666667,0.5,2.83333333333,27.1666666667,23.6166666667,54.8,12.0,18.5,16.6666666667,9.83333333333,6.83333333333,11.3833333333,0.11381951382,11.4971528472,-6.0
77,ANA,CBJ,2016-10-28,0,-4,0.25,0.375,2.625,28.75,27.65,45.375,10.0,21.125,14.25,9.0,5.625,11.55,0.11542965293,11.6654296529,3.625,-0.5,0.333333333333,2.33333333333,26.5,47.2166666667,54.55,6.83333333333,21.1666666667,15.8333333333,11.0,5.0,7.96666666667,0.079798982997,8.04646564966,-0.5
78,CAR,NYR,2016-10-28,1,1,-1.0,0.166666666667,3.0,29.1666666667,7.5,44.1333333333,9.0,16.3333333333,15.8333333333,10.5,7.66666666667,14.7833333333,0.147938017777,14.9312713511,-2.0,1.28571428571,0.714285714286,3.85714285714,31.2857142857,22.3714285714,50.4714285714,5.71428571429,20.0,15.7142857143,12.7142857143,11.0,13.0428571429,0.130665377845,13.1735225207,1.14285714286
79,CGY,OTT,2016-10-28,1,3,-0.625,0.375,3.0,31.125,5.2125,48.2625,11.125,15.25,10.625,9.875,5.75,10.175,0.101620420175,10.2766204202,-1.375,0.0,0.666666666667,3.33333333333,33.0,16.6666666667,53.1166666667,11.5,23.0,17.0,10.6666666667,6.33333333333,10.8166666667,0.107999164578,10.9246658312,-1.16666666667
80,COL,WPG,2016-10-28,0,-1,0.0,0.6,3.2,25.2,32.68,56.04,11.0,21.8,10.4,8.8,8.8,9.72,0.097034264547,9.81703426455,9.6,-0.428571428571,0.428571428571,2.85714285714,29.8571428571,17.6571428571,48.6857142857,8.71428571429,22.0,14.0,12.2857142857,7.0,10.3285714286,0.103352275567,10.4319237041,1.28571428571
81,NJD,CHI,2016-10-28,0,-1,0.166666666667,0.5,2.16666666667,30.3333333333,15.8833333333,50.7,9.16666666667,22.1666666667,10.1666666667,8.5,6.16666666667,8.0,0.0799000155618,8.07990001556,4.66666666667,0.0,0.428571428571,3.42857142857,28.5714285714,44.0571428571,49.2142857143,9.14285714286,18.1428571429,13.8571428571,8.85714285714,6.42857142857,13.3285714286,0.133370583747,13.4619420123,-3.14285714286
82,VAN,EDM,2016-10-28,0,-2,-0.285714285714,0.571428571429,2.0,24.8571428571,14.7571428571,54.0285714286,7.0,20.0,10.0,8.0,5.85714285714,7.75714285714,0.0775851001657,7.83472795731,4.0,1.42857142857,0.857142857143,3.85714285714,28.8571428571,5.95714285714,48.1142857143,9.0,23.5714285714,13.8571428571,11.5714285714,8.28571428571,11.0285714286,0.110261288651,11.1388327172,-3.14285714286
83,ARI,COL,2016-10-29,0,-1,-1.14285714286,0.285714285714,3.14285714286,29.8571428571,33.3428571429,46.8,8.14285714286,21.7142857143,18.0,11.4285714286,6.14285714286,12.5285714286,0.125321057501,12.6538924861,5.71428571429,-0.166666666667,0.5,2.66666666667,27.1666666667,27.2333333333,57.4833333333,10.1666666667,21.1666666667,11.6666666667,8.33333333333,8.66666666667,8.1,0.0808618871225,8.18086188712,10.6666666667
84,BUF,FLA,2016-10-29,1,3,-0.833333333333,0.166666666667,2.33333333333,27.6666666667,19.1666666667,53.35,9.33333333333,21.5,10.6666666667,11.8333333333,5.66666666667,6.4,0.0639469859422,6.46394698594,9.0,0.428571428571,0.428571428571,2.85714285714,31.7142857143,13.1,50.3428571429,8.14285714286,17.8571428571,10.2857142857,9.0,10.4285714286,10.2428571429,0.102534793822,10.3453919367,4.14285714286
85,DET,BOS,2016-10-29,0,-1,0.875,0.75,3.125,28.0,16.075,52.5125,12.375,18.0,12.625,9.0,9.75,11.2875,0.112938990579,11.4004389906,4.875,-0.857142857143,0.428571428571,2.42857142857,28.5714285714,11.9,47.2428571429,10.1428571429,25.8571428571,11.8571428571,10.7142857143,8.28571428571,8.64285714286,0.086299466023,8.72915660888,-0.285714285714
86,MIN,DAL,2016-10-29,1,4,1.125,0.625,3.5,27.25,6.25,53.8375,11.25,21.875,14.75,9.875,7.0,10.1625,0.101500621914,10.2640006219,3.875,-0.571428571429,0.428571428571,2.57142857143,28.8571428571,24.3285714286,54.1142857143,12.0,18.2857142857,16.7142857143,10.2857142857,7.14285714286,11.3428571429,0.113432599147,11.456289742,-5.57142857143
87,MTL,TOR,2016-10-29,1,1,2.125,0.875,3.625,30.0,23.3375,52.9375,8.375,26.125,14.875,11.875,5.375,9.05,0.0906806094581,9.14068060946,2.25,-0.428571428571,0.285714285714,3.42857142857,34.2857142857,8.32857142857,57.0142857143,9.0,22.0,15.1428571429,10.5714285714,8.0,12.6142857143,0.126099897323,12.7403856116,-0.571428571429
88,NJD,TBL,2016-10-29,1,2,0.0,0.428571428571,2.14285714286,30.5714285714,17.1857142857,49.6428571429,9.28571428571,22.1428571429,11.0,8.28571428571,6.28571428571,7.75714285714,0.077414299053,7.8345571562,4.42857142857,0.571428571429,0.714285714286,3.42857142857,30.7142857143,15.4714285714,52.4285714286,10.5714285714,23.0,10.8571428571,10.5714285714,8.42857142857,8.32857142857,0.0832730229838,8.41184445156,2.71428571429
89,PHI,PIT,2016-10-29,0,-1,-0.375,0.375,3.375,30.125,30.9625,50.0875,7.625,24.25,15.375,10.75,3.375,13.075,0.130812106254,13.2058121063,2.25,-0.5,0.625,2.375,31.75,34.375,48.3,9.625,23.375,15.5,7.625,5.5,11.5375,0.115302943025,11.652802943,-3.375
90,SJS,NSH,2016-10-29,1,3,-0.125,0.625,2.375,32.0,32.075,53.6875,8.875,19.875,17.0,12.75,6.5,10.8375,0.108379295495,10.9458792955,0.125,-0.857142857143,0.285714285714,2.57142857143,29.8571428571,44.5571428571,48.7285714286,10.2857142857,20.1428571429,17.0,9.0,6.0,13.0428571429,0.130341745126,13.173198888,0.857142857143
91,STL,LAK,2016-10-29,1,1,0.125,0.5,2.625,29.625,8.75,49.55,8.75,17.75,12.875,6.875,8.375,9.9625,0.099640836557,10.0621408366,-5.625,-0.428571428571,0.571428571429,2.71428571429,31.7142857143,21.4142857143,54.1285714286,11.5714285714,25.2857142857,16.5714285714,11.8571428571,6.0,11.2857142857,0.112675174288,11.39838946,2.14285714286
92,VAN,WSH,2016-10-29,0,-3,-0.5,0.5,1.75,25.0,12.9125,54.475,7.0,20.125,10.125,8.25,6.25,6.7875,0.067886962645,6.85538696265,3.375,0.166666666667,0.5,2.33333333333,33.5,23.3333333333,51.1333333333,7.33333333333,22.5,12.0,13.1666666667,11.5,8.21666666667,0.0823139025725,8.29898056924,2.0
93,CAR,PHI,2016-10-30,0,-1,-0.714285714286,0.285714285714,3.0,28.0,20.7142857143,46.4,8.28571428571,17.1428571429,15.2857142857,10.2857142857,9.0,14.7142857143,0.147212178503,14.8614978928,-3.0,-0.444444444444,0.333333333333,3.44444444444,31.4444444444,31.2222222222,50.4555555556,7.44444444444,24.2222222222,15.0,10.4444444444,3.66666666667,12.6777777778,0.126859438364,12.8046372161,3.66666666667
94,CGY,WSH,2016-10-30,0,-2,-0.222222222222,0.444444444444,3.22222222222,29.7777777778,4.63333333333,49.1222222222,10.7777777778,15.2222222222,11.6666666667,10.1111111111,6.33333333333,11.9666666667,0.119569028459,12.0862356951,-2.77777777778,0.571428571429,0.571428571429,2.71428571429,33.7142857143,20.0,50.4571428571,7.14285714286,21.7142857143,12.8571428571,12.2857142857,10.1428571429,8.18571428571,0.0819833450622,8.26769763078,0.285714285714
95,CHI,LAK,2016-10-30,1,3,0.125,0.5,3.375,28.625,41.675,48.475,9.25,18.625,14.125,8.625,6.5,12.45,0.124511760778,12.5745117608,-2.375,-0.5,0.5,2.375,31.125,18.7375,54.475,11.375,24.875,16.25,10.75,5.875,10.375,0.103590777502,10.4785907775,1.625
96,DET,FLA,2016-10-30,0,-3,0.666666666667,0.666666666667,2.77777777778,27.5555555556,14.2888888889,50.7222222222,12.3333333333,19.5555555556,12.8888888889,9.44444444444,9.0,10.0333333333,0.100390213848,10.1337235472,3.0,0.0,0.375,2.5,31.875,17.7125,50.95,8.125,16.75,10.125,8.0,9.5,10.4625,0.104717944594,10.5672179446,2.625
97,EDM,OTT,2016-10-30,0,-2,1.5,0.875,3.625,28.625,5.2125,49.3,8.75,23.25,13.5,11.375,8.375,9.65,0.0964786275693,9.74647862757,-2.875,-0.428571428571,0.571428571429,3.14285714286,33.0,14.2857142857,53.5285714286,11.0,21.8571428571,17.4285714286,10.8571428571,7.0,13.0285714286,0.130164697458,13.158736126,-3.0
98,NYI,TOR,2016-10-30,1,4,-0.25,0.375,2.75,29.0,13.75,48.4375,8.5,22.625,18.625,10.375,8.375,10.625,0.106362110307,10.7313621103,3.0,-0.5,0.25,3.125,34.75,11.45,56.8375,9.375,21.75,16.5,10.25,7.5,11.85,0.118401926287,11.9684019263,-1.375
99,NYR,TBL,2016-10-30,1,5,1.0,0.625,3.625,31.125,32.075,51.6625,5.5,20.25,15.25,12.25,11.75,13.2,0.132189348471,13.3321893485,-0.125,0.25,0.625,3.125,31.0,13.5375,52.65,10.875,22.875,10.5,10.5,8.625,8.9125,0.0891682429369,9.00166824294,1.125
100,WPG,BUF,2016-10-30,0,-2,-0.25,0.5,2.625,28.75,15.45,50.6875,8.375,21.5,14.5,11.5,7.125,9.0375,0.0904332411211,9.12793324112,3.125,-0.285714285714,0.285714285714,2.42857142857,27.2857142857,23.5714285714,53.6142857143,9.14285714286,19.7142857143,10.4285714286,10.2857142857,5.28571428571,7.2,0.071954559379,7.27195455938,6.57142857143
101,ARI,SJS,2016-11-01,1,1,-1.125,0.25,3.0,29.375,29.175,48.825,7.875,22.375,17.25,10.875,5.875,11.925,0.119271309929,12.0442713099,4.0,0.222222222222,0.666666666667,2.55555555556,31.3333333333,34.0666666667,53.8,8.11111111111,20.6666666667,18.0,13.4444444444,7.33333333333,11.3444444444,0.113431168645,11.4578756131,-0.111111111111
102,CBJ,DAL,2016-11-01,1,1,0.142857142857,0.428571428571,2.57142857143,28.0,40.4714285714,55.0857142857,8.28571428571,21.0,15.0,11.1428571429,4.57142857143,6.82857142857,0.0683991282831,6.89697055685,-0.714285714286,-1.0,0.375,2.25,28.875,27.5375,53.9125,11.25,17.25,17.25,9.625,7.375,13.2625,0.132586857587,13.3950868576,-6.625
103,CHI,CGY,2016-11-01,1,4,0.444444444444,0.555555555556,3.33333333333,28.6666666667,40.2222222222,48.7444444444,8.66666666667,18.0,13.6666666667,8.55555555556,6.44444444444,12.2111111111,0.122171373565,12.3332824847,-2.44444444444,-0.4,0.4,3.0,29.0,4.17,49.54,10.1,15.8,11.7,10.0,6.3,11.22,0.112157580159,11.3321575802,-3.2
104,COL,NSH,2016-11-01,0,-4,0.0,0.571428571429,2.71428571429,28.1428571429,23.3428571429,58.2714285714,9.57142857143,22.0,11.7142857143,8.14285714286,8.0,8.04285714286,0.0802991999512,8.12315634281,8.0,-1.125,0.25,2.375,29.625,45.2375,49.475,9.25,21.0,18.125,10.25,7.0,13.3375,0.133279796216,13.4707797962,0.5
105,FLA,BOS,2016-11-01,0,-1,0.333333333333,0.444444444444,2.77777777778,31.0,20.1888888889,52.4444444444,8.11111111111,16.7777777778,9.55555555556,8.11111111111,8.88888888889,9.92222222222,0.0992554569232,10.0214776791,3.66666666667,-0.625,0.5,2.25,29.5,10.4125,45.8875,10.375,26.625,12.25,11.0,7.625,7.5625,0.0755120327701,7.63801203277,-1.75
106,LAK,ANA,2016-11-01,0,-4,-0.777777777778,0.444444444444,2.11111111111,31.2222222222,19.8333333333,54.0777777778,10.5555555556,23.5555555556,15.5555555556,10.4444444444,5.88888888889,10.3666666667,0.103574943987,10.4702416107,1.11111111111,-0.222222222222,0.333333333333,2.33333333333,29.4444444444,24.5777777778,46.8111111111,10.7777777778,21.0,13.7777777778,9.33333333333,5.22222222222,10.2666666667,0.102604135937,10.3692708026,3.0
107,MIN,BUF,2016-11-01,0,-1,1.44444444444,0.666666666667,3.55555555556,25.8888888889,11.1111111111,53.6888888889,10.6666666667,20.5555555556,15.4444444444,9.33333333333,7.22222222222,12.0,0.119852404664,12.1198524047,1.88888888889,0.0,0.375,2.5,27.375,20.625,52.7,8.75,20.875,10.625,10.375,5.375,6.625,0.0662497131408,6.69124971314,7.0
108,NYI,TBL,2016-11-01,0,-5,0.222222222222,0.444444444444,3.0,29.6666666667,12.2222222222,48.3444444444,8.88888888889,22.2222222222,19.0,10.1111111111,7.88888888889,11.0333333333,0.110417113923,11.1437504473,2.77777777778,-0.333333333333,0.555555555556,2.88888888889,31.1111111111,12.0333333333,52.4333333333,10.5555555556,22.7777777778,11.0,10.3333333333,8.88888888889,9.72222222222,0.0972786784064,9.81950090063,1.55555555556
109,NYR,STL,2016-11-01,1,5,1.44444444444,0.666666666667,3.88888888889,31.7777777778,28.5111111111,51.5555555556,5.77777777778,20.4444444444,15.2222222222,11.8888888889,11.6666666667,13.5333333333,0.135519661104,13.6688529944,0.444444444444,0.222222222222,0.555555555556,2.44444444444,29.1111111111,7.77777777778,50.3666666667,8.88888888889,18.2222222222,13.0,6.44444444444,8.0,9.3,0.0930140769396,9.39301407694,-5.22222222222
110,OTT,CAR,2016-11-01,1,1,-0.125,0.625,3.0,31.625,12.5,53.675,10.75,22.5,17.0,11.125,6.75,11.4,0.113894110276,11.5138941103,-0.75,-0.75,0.25,3.0,28.125,18.125,47.9375,8.0,17.875,14.5,9.875,8.625,14.1625,0.141741690672,14.3042416907,-2.5
111,TOR,EDM,2016-11-01,1,1,-0.888888888889,0.222222222222,2.88888888889,34.6666666667,10.1777777778,55.8111111111,9.66666666667,21.4444444444,17.1111111111,10.0,7.11111111111,12.1222222222,0.121119172572,12.2433413948,-1.11111111111,1.11111111111,0.777777777778,3.22222222222,29.5555555556,4.63333333333,49.9,8.77777777778,23.6666666667,13.5555555556,11.5555555556,8.0,8.57777777778,0.0857587800616,8.66353655784,-0.888888888889
112,WPG,WSH,2016-11-01,0,-1,-0.444444444444,0.444444444444,2.44444444444,29.7777777778,13.7333333333,50.2,8.11111111111,22.3333333333,14.2222222222,11.4444444444,7.0,8.32222222222,0.0833090798269,8.40553130205,3.88888888889,0.75,0.625,2.75,33.125,17.5,50.8125,6.75,21.625,12.75,11.875,9.625,7.725,0.0774172451112,7.80241724511,-0.625
113,ANA,PIT,2016-11-02,0,-4,0.2,0.4,2.5,28.6,22.12,46.0,14.1,22.1,13.2,9.5,4.9,9.24,0.0923437223437,9.33234372234,3.6,-0.333333333333,0.666666666667,2.66666666667,31.2222222222,34.2555555556,48.8666666667,9.22222222222,23.4444444444,15.1111111111,7.66666666667,5.55555555556,11.3111111111,0.113073515493,11.4241846266,-1.33333333333
114,MTL,VAN,2016-11-02,1,3,2.0,0.888888888889,3.44444444444,30.1111111111,24.4444444444,53.2333333333,8.77777777778,25.4444444444,16.1111111111,11.4444444444,5.22222222222,8.76666666667,0.0877734449664,8.85444011163,1.22222222222,-0.777777777778,0.444444444444,1.77777777778,25.0,11.4777777778,53.5777777778,6.88888888889,19.7777777778,11.0,8.11111111111,5.77777777778,6.92222222222,0.0692328556845,6.99145507791,1.88888888889
115,PHI,DET,2016-11-02,1,1,-0.3,0.4,3.5,31.1,28.1,51.28,7.3,24.1,14.4,10.1,3.9,12.44,0.124518322113,12.5645183221,3.4,0.3,0.6,2.7,28.4,16.86,52.09,11.9,19.3,12.1,9.4,8.5,9.59,0.0959067480187,9.68590674802,3.9
116,ARI,NSH,2016-11-03,1,0,-0.888888888889,0.333333333333,3.0,29.4444444444,25.9333333333,47.9333333333,8.0,21.7777777778,18.3333333333,10.5555555556,6.22222222222,11.7111111111,0.11713005327,11.8282411644,2.33333333333,-0.555555555556,0.333333333333,2.66666666667,30.3333333333,40.2111111111,49.8222222222,9.88888888889,21.2222222222,18.3333333333,9.77777777778,7.33333333333,12.2333333333,0.122302347594,12.3556356809,-0.333333333333
117,BUF,TOR,2016-11-03,0,-1,0.111111111111,0.444444444444,2.44444444444,27.0,29.4444444444,52.3111111111,8.0,20.6666666667,10.4444444444,9.66666666667,5.22222222222,6.28888888889,0.0628568878712,6.35174577676,6.66666666667,-0.7,0.3,2.9,34.3,9.16,55.14,9.3,22.7,16.8,10.2,7.6,11.88,0.11868467467,11.9986846747,-2.5
118,CHI,COL,2016-11-03,1,4,0.8,0.6,3.5,28.0,38.7,49.64,8.8,18.3,14.0,9.1,7.0,13.26,0.132681508936,13.3926815089,-3.4,-0.5,0.5,2.5,28.25,20.425,57.5625,10.25,22.125,12.75,7.875,8.25,7.4625,0.0745721447848,7.53707214478,6.125
119,DAL,STL,2016-11-03,1,4,-1.0,0.333333333333,2.22222222222,29.8888888889,30.0333333333,54.0111111111,11.4444444444,16.8888888889,17.3333333333,8.77777777778,6.66666666667,12.9777777778,0.129759746426,13.1075375242,-7.0,-0.3,0.5,2.2,29.7,10.33,50.87,8.6,17.7,13.5,7.5,8.2,10.09,0.100954048556,10.1909540486,-5.3
120,FLA,NJD,2016-11-03,1,1,0.2,0.4,2.6,31.3,18.17,51.69,9.3,16.5,9.5,8.2,9.3,9.22,0.0922710877014,9.3122710877,4.1,0.25,0.5,2.25,29.625,15.0375,50.2125,9.75,22.125,10.625,8.5,6.75,8.4125,0.0840418594974,8.4965418595,2.625
121,LAK,PIT,2016-11-03,1,1,-1.1,0.4,1.9,31.1,17.85,52.54,13.9,24.4,14.8,10.5,5.5,9.33,0.0932174495879,9.42321744959,1.9,0.1,0.7,2.9,31.5,34.16,49.67,9.6,23.7,14.6,8.1,5.4,10.48,0.104796466974,10.584796467,-1.3
122,NYI,PHI,2016-11-03,0,0,-0.3,0.4,2.8,29.4,11.0,49.22,10.9,22.6,18.4,9.9,7.4,10.3,0.103079106235,10.4030791062,1.6,-0.4,0.4,3.5,32.1,28.1,49.37,7.6,23.1,15.0,9.9,3.9,12.64,0.126518322113,12.7665183221,5.4
123,NYR,EDM,2016-11-03,1,2,1.8,0.7,4.0,31.5,28.99,51.94,5.8,19.7,15.5,12.4,11.5,13.9,0.139209074304,14.0392090743,-0.2,0.9,0.7,3.1,31.2,4.17,49.82,8.5,24.7,13.6,11.6,8.4,8.69,0.0868603214103,8.77686032141,-2.3
124,OTT,VAN,2016-11-03,1,1,0.0,0.666666666667,2.88888888889,31.6666666667,11.1111111111,53.5777777778,11.2222222222,23.0,16.4444444444,11.4444444444,6.88888888889,10.8333333333,0.108183653578,10.9415169869,-0.777777777778,-1.0,0.4,1.6,26.7,10.33,53.05,7.2,19.7,12.3,9.2,5.8,7.66,0.0765952844017,7.7365952844,-0.4
125,SJS,CGY,2016-11-03,0,-1,0.1,0.6,2.5,32.3,30.66,52.5,8.2,20.3,18.9,12.9,7.5,11.21,0.112088051781,11.3220880518,-1.2,-0.5,0.4,2.7,28.3,5.0,51.34,9.8,15.4,12.4,10.2,6.7,10.99,0.109884852886,11.0998848529,-3.1
126,TBL,BOS,2016-11-03,0,0,0.2,0.6,3.2,31.6,10.83,52.9,12.4,23.1,11.2,10.1,8.3,9.12,0.0912545142694,9.21125451427,0.5,-0.444444444444,0.555555555556,2.22222222222,29.1111111111,9.25555555556,45.7777777778,11.4444444444,25.2222222222,11.8888888889,10.7777777778,8.22222222222,7.04444444444,0.070389780763,7.11483422521,-0.666666666667
127,WSH,WPG,2016-11-03,1,1,0.777777777778,0.666666666667,2.77777777778,32.4444444444,15.5555555556,49.9555555556,6.88888888889,20.7777777778,12.7777777778,12.2222222222,9.55555555556,7.35555555556,0.0737536005927,7.42930915615,1.44444444444,-0.5,0.4,2.4,31.3,12.36,49.49,8.1,21.5,14.1,11.8,7.2,7.93,0.0794226162887,8.00942261629,5.3
128,ANA,ARI,2016-11-04,1,4,0.0,0.4,2.4,28.4,25.45,48.07,14.4,22.7,13.2,9.9,4.7,7.54,0.075374025374,7.61537402537,5.0,-0.8,0.4,2.9,29.3,23.34,48.9,8.6,21.9,18.5,10.1,5.9,11.25,0.112559905086,11.3625599051,1.2
129,CBJ,MTL,2016-11-04,1,10,0.25,0.5,2.625,28.0,41.6625,55.05,8.875,20.125,15.375,10.0,4.125,7.3125,0.0732420943906,7.38574209439,-1.875,2.1,0.9,3.4,29.2,22.0,52.74,8.9,24.8,16.9,12.2,5.3,9.32,0.0932818147554,9.41328181476,-1.0
130,DET,WPG,2016-11-04,0,-2,0.4,0.6,2.6,27.7,11.86,50.89,10.8,19.3,13.1,9.1,7.7,8.92,0.0892400813521,9.00924008135,5.0,-0.7,0.3,2.2,31.4,12.36,51.74,7.7,22.4,14.0,12.2,7.1,7.26,0.0726918470579,7.33269184706,5.9
131,BOS,NYR,2016-11-05,0,-3,-0.4,0.6,2.3,29.3,13.33,46.47,11.1,24.7,12.4,10.6,8.3,7.34,0.0733508026867,7.41335080269,-0.7,1.8,0.7,4.0,30.7,26.99,52.0,6.0,19.9,14.4,12.2,11.9,14.23,0.142517593741,14.3725175937,-0.6
132,COL,MIN,2016-11-05,1,1,-0.888888888889,0.444444444444,2.22222222222,29.3333333333,18.1555555556,55.8666666667,9.77777777778,21.7777777778,12.5555555556,8.22222222222,8.33333333333,8.74444444444,0.0874503720839,8.83189481653,3.55555555556,1.2,0.6,3.3,26.1,20.0,53.24,9.8,20.4,14.8,8.8,6.9,11.16,0.111438592769,11.2714385928,2.1
133,DAL,CHI,2016-11-05,0,-1,-0.5,0.4,2.6,29.6,29.53,54.32,12.7,18.0,17.3,8.8,6.6,13.9,0.139005994006,14.039005994,-6.6,1.5,0.7,3.7,28.2,36.2,49.9,8.4,18.0,14.3,9.1,6.9,14.11,0.141202812194,14.2512028122,-3.7
134,LAK,CGY,2016-11-05,1,5,-0.9,0.5,2.1,31.6,14.52,53.54,14.1,25.8,13.7,9.7,4.1,9.79,0.0978769477957,9.8878769478,1.4,-0.2,0.5,2.7,27.0,7.0,51.75,9.4,16.8,12.8,11.3,7.4,10.84,0.108456281458,10.9484562815,-3.1
135,MTL,PHI,2016-11-05,1,1,0.8,0.8,3.0,29.8,28.0,51.03,8.7,23.2,17.8,11.9,5.6,11.5,0.115056008304,11.6150560083,-0.7,-0.3,0.5,3.4,33.3,29.76,49.21,8.0,23.1,15.2,10.8,4.4,12.24,0.122497158092,12.3624971581,3.4
136,NSH,CAR,2016-11-05,0,0,-0.5,0.3,2.6,31.0,36.19,50.6,10.3,21.4,18.5,9.4,6.9,11.72,0.117214969978,11.83721497,-1.2,-0.777777777778,0.222222222222,2.77777777778,28.6666666667,16.1111111111,48.4777777778,8.77777777778,18.8888888889,14.2222222222,10.3333333333,8.55555555556,13.2888888889,0.132937058376,13.4218259473,-2.33333333333
137,NYI,EDM,2016-11-05,0,0,-0.1,0.4,2.7,29.3,12.33,48.32,11.5,23.2,18.6,9.6,7.0,9.76,0.0976660008217,9.85766600082,-1.0,0.4,0.6,2.7,30.8,2.5,51.07,8.0,24.8,13.1,11.6,9.1,7.8,0.0779893536684,7.87798935367,-0.3
138,OTT,BUF,2016-11-05,0,-1,0.1,0.7,2.7,30.9,10.0,52.03,12.1,23.3,17.3,11.4,6.7,10.17,0.101531954887,10.2715319549,-1.0,0.0,0.4,2.3,28.6,26.5,53.36,7.2,21.0,10.2,9.6,5.3,5.89,0.0588967804794,5.94889678048,7.4
139,SJS,PIT,2016-11-05,0,-5,-0.1,0.5,2.5,32.0,29.33,53.39,8.6,20.3,18.3,13.0,7.2,11.27,0.11277929602,11.382779296,-1.5,0.0,0.6,2.9,30.8,29.16,51.61,9.1,24.0,14.1,8.2,4.6,10.92,0.109240911418,11.0292409114,0.2
140,STL,CBJ,2016-11-05,1,1,-1.0,0.4,1.9,29.4,10.33,52.61,10.0,18.3,14.4,7.3,7.8,11.26,0.112649954989,11.372649955,-4.2,1.33333333333,0.555555555556,3.44444444444,29.3333333333,45.9222222222,53.8666666667,8.33333333333,19.2222222222,15.5555555556,9.44444444444,4.33333333333,9.27777777778,0.0928818616805,9.37065963946,-0.555555555556
141,TBL,NJD,2016-11-05,1,3,0.0,0.5,2.9,31.0,10.83,52.57,11.2,22.9,12.0,9.9,8.3,8.45,0.0845878476028,8.5345878476,0.0,0.111111111111,0.444444444444,2.33333333333,30.1111111111,20.7777777778,50.1888888889,9.77777777778,21.5555555556,10.3333333333,8.22222222222,7.22222222222,8.91111111111,0.0890407926715,9.00015190378,2.0
142,TOR,VAN,2016-11-05,1,3,-0.5,0.4,2.7,33.4,9.16,56.57,7.8,22.1,15.1,10.0,7.6,10.44,0.104343589399,10.5443435894,-0.3,-1.1,0.3,1.5,26.3,10.33,51.78,8.6,21.2,14.0,9.6,6.0,7.76,0.0775361446168,7.83753614462,-1.3
143,WSH,FLA,2016-11-05,1,2,0.8,0.7,2.9,32.4,16.0,50.79,6.8,21.4,12.6,12.7,9.4,7.87,0.0788782405334,7.94887824053,1.8,0.2,0.4,2.8,31.0,24.84,51.33,8.9,16.2,9.9,7.5,9.4,9.92,0.0992919605667,10.0192919606,2.8
144,ANA,CGY,2016-11-06,1,3,0.5,0.5,2.7,28.1,27.12,49.52,14.7,22.6,12.8,10.3,4.1,8.39,0.0838588738589,8.47385887386,5.2,-0.7,0.5,2.6,26.9,7.0,51.08,9.4,18.1,13.1,11.4,7.1,11.8,0.118050987827,11.9180509878,-2.2
145,CAR,NJD,2016-11-06,0,-3,-0.7,0.3,2.7,28.3,14.5,50.01,8.5,18.2,14.8,10.8,8.5,12.7,0.127050759945,12.8270507599,-1.9,-0.2,0.4,2.2,30.9,21.2,50.45,9.8,22.0,10.6,8.0,7.1,9.16,0.091565284833,9.25156528483,1.5
146,CHI,DAL,2016-11-06,1,1,1.7,0.8,3.8,29.0,31.2,49.27,8.0,19.1,13.7,9.7,6.5,13.61,0.136152307144,13.7461523071,-3.9,-0.8,0.3,2.4,30.9,29.53,55.7,13.3,19.0,17.6,9.3,6.4,12.51,0.125066600067,12.6350666001,-5.0
147,DET,EDM,2016-11-06,0,-1,0.5,0.6,2.8,28.8,11.86,52.11,10.4,20.0,12.5,8.4,6.7,8.78,0.0878046746535,8.86780467465,3.6,0.2,0.6,2.5,30.2,2.5,50.41,7.6,26.2,14.3,11.8,9.9,7.85,0.0785088341878,7.92850883419,0.1
148,NYR,WPG,2016-11-06,1,3,2.2,0.8,4.3,29.6,24.99,53.15,6.2,20.6,14.2,12.9,11.9,13.1,0.13125633248,13.2312563325,2.4,-0.4,0.4,2.4,32.8,9.86,51.93,6.6,22.5,13.3,12.0,7.1,6.88,0.0688795303424,6.94887953034,4.7
149,STL,COL,2016-11-06,1,4,-1.0,0.4,1.8,29.3,10.33,52.25,9.9,18.8,14.2,7.5,7.2,10.96,0.109639202301,11.0696392023,-4.3,-0.7,0.5,2.1,29.6,18.84,55.5,9.6,21.5,12.5,7.6,8.3,8.18,0.0818303348755,8.26183033488,3.2
150,BOS,BUF,2016-11-07,1,4,-1.0,0.5,1.9,29.3,10.0,47.21,11.1,23.9,12.0,10.6,8.5,6.91,0.0690787887372,6.97907878874,1.2,0.4,0.5,2.4,28.7,27.0,52.77,6.8,20.6,11.5,9.7,5.9,5.87,0.0587012770581,5.92870127706,6.8
