,home_team,away_team,date,home_team_win,spread,home_spread,home_wins,home_goals,home_shots,home_PP%,home_FOW%,home_PIM,home_hits,home_blocked,home_giveaways,home_takeaways,home_save%,home_shot%,home_PDO,home_corsi,away_spread,away_wins,away_goals,away_shots,away_PP%,away_FOW%,away_PIM,away_hits,away_blocked,away_giveaways,away_takeaways,away_save%,away_shot%,away_PDO,away_corsi
15,COL,CAR,2015-10-21,0,-1,-0.666666666667,0.333333333333,2.0,23.3333333333,8.33333333333,52.3333333333,14.6666666667,19.0,10.6666666667,10.6666666667,5.33333333333,4.7,0.0469696969697,4.74696969697,8.0,-1.33333333333,0.333333333333,2.33333333333,26.0,33.3333333333,45.0333333333,7.33333333333,17.3333333333,10.3333333333,13.6666666667,10.0,10.3666666667,0.103708439898,10.4703751066,-2.66666666667
16,EDM,DET,2015-10-21,1,2,0.0,0.5,2.75,26.5,6.25,57.4,7.25,22.75,13.0,15.0,6.5,6.65,0.0666478129713,6.71664781297,6.75,-1.0,0.333333333333,2.33333333333,22.0,24.4333333333,46.6,6.0,20.3333333333,9.33333333333,6.66666666667,7.0,12.4333333333,0.12418699187,12.5575203252,2.0
17,CHI,FLA,2015-10-22,1,1,-1.0,0.333333333333,1.66666666667,29.0,35.5666666667,50.9,8.33333333333,27.3333333333,15.3333333333,9.0,5.66666666667,13.4333333333,0.134482758621,13.567816092,1.0,0.0,0.4,2.2,29.8,21.34,50.96,9.2,29.0,11.2,9.8,5.6,6.78,0.0679733859344,6.84797338593,-2.2
18,MIN,CBJ,2015-10-22,1,1,-1.0,0.333333333333,2.0,28.3333333333,8.33333333333,51.2333333333,12.0,22.6666666667,12.0,8.33333333333,3.0,11.2,0.111957411957,11.311957412,1.33333333333,-3.2,0.0,1.8,30.4,26.58,53.02,10.4,28.0,9.0,7.8,5.0,8.76,0.0877654594728,8.84776545947,6.2
19,NSH,ANA,2015-10-22,1,4,0.25,0.75,3.25,31.25,12.5,50.65,10.5,27.25,13.0,9.25,6.5,9.5,0.0951795641615,9.59517956416,1.0,-1.0,0.25,1.25,30.75,0.0,50.175,9.0,22.25,15.75,11.75,5.25,5.4,0.0540752351097,5.45407523511,2.25
20,NYR,ARI,2015-10-22,1,3,-0.75,0.25,1.5,30.25,25.0,52.675,9.75,22.75,14.0,15.0,9.0,7.45,0.0745086059492,7.52450860595,7.0,0.0,0.25,3.0,25.5,6.25,53.75,18.25,20.75,12.5,6.5,5.0,8.75,0.0876086956522,8.83760869565,-0.25
21,OTT,NJD,2015-10-22,0,0,0.0,0.25,2.75,27.75,6.25,54.875,17.5,27.75,15.5,6.5,6.75,6.25,0.0623790166473,6.31237901665,7.75,0.0,0.5,1.75,26.0,16.675,47.7,8.5,23.75,7.75,10.0,5.0,5.775,0.0579413244767,5.83294132448,2.25
22,PIT,DAL,2015-10-22,0,-3,0.75,0.75,2.25,34.25,16.675,50.45,7.25,26.75,12.0,8.5,6.25,6.6,0.0656204906205,6.66562049062,6.25,1.75,1.0,3.75,35.75,0.0,57.475,9.75,28.25,12.75,11.5,4.25,6.85,0.0683316683317,6.91833166833,6.75
23,SJS,LAK,2015-10-22,0,-3,-0.5,0.5,2.25,28.25,37.5,45.15,5.5,27.0,13.0,10.0,6.75,8.75,0.0876444327731,8.83764443277,3.0,-0.333333333333,0.666666666667,1.33333333333,30.6666666667,8.33333333333,52.7333333333,18.3333333333,24.0,8.66666666667,11.6666666667,2.66666666667,3.46666666667,0.0346846846847,3.50135135135,5.66666666667
24,VAN,WSH,2015-10-22,0,-1,0.25,0.5,2.0,29.75,0.0,53.85,9.75,22.75,10.0,12.0,4.5,3.775,0.0380324543611,3.81303245436,1.25,1.25,0.75,3.5,29.75,37.5,47.9,7.0,21.25,16.0,14.75,9.5,9.75,0.0973942208462,9.84739422085,0.0
25,BUF,MTL,2015-10-23,0,-5,0.0,0.5,2.0,31.5,26.975,53.425,7.75,25.25,9.25,7.5,4.5,8.6,0.0860352291387,8.68603522914,3.25,2.4,1.0,3.2,34.6,8.0,53.78,10.2,24.8,15.8,13.8,7.4,7.68,0.0765738834336,7.75657388343,2.8
26,CGY,DET,2015-10-23,1,1,-2.5,0.0,2.0,20.25,12.5,44.625,6.25,16.75,15.75,10.25,7.0,11.375,0.113815789474,11.4888157895,-3.75,-1.25,0.25,2.0,23.75,26.65,45.3,7.5,18.5,13.0,8.0,7.25,12.0,0.119925958188,12.1199259582,1.25
27,EDM,WSH,2015-10-23,0,-3,0.4,0.6,2.8,26.8,11.66,54.2,8.2,20.8,15.2,14.4,6.8,7.46,0.0747468218056,7.53474682181,5.2,1.2,0.8,3.4,30.8,36.66,51.36,6.4,19.4,13.8,12.4,8.8,9.4,0.093915376677,9.49391537668,-2.0
28,LAK,CAR,2015-10-23,1,3,0.5,0.75,2.0,30.25,6.25,53.6,16.25,23.0,11.0,12.25,4.0,3.225,0.0322635135135,3.25726351351,7.0,-0.75,0.5,2.0,24.25,25.0,47.2,8.0,15.5,11.5,10.75,9.25,7.775,0.0777813299233,7.85278132992,-0.25
29,NYI,BOS,2015-10-23,0,-2,2.5,1.0,4.5,33.75,16.65,57.4,7.75,35.5,12.0,8.5,11.5,10.25,0.1025592055,10.3525592055,4.5,0.5,0.5,4.5,32.0,39.575,47.95,12.0,24.25,10.5,6.25,10.5,11.35,0.113669301713,11.4636693017,-5.75
30,WPG,TBL,2015-10-23,0,-1,0.25,0.5,2.75,28.0,15.475,54.7,11.0,25.5,11.75,12.25,11.0,7.1,0.0710662130132,7.17106621301,7.5,0.0,0.4,3.2,25.6,26.66,52.16,8.6,26.2,10.4,6.0,7.4,10.56,0.105606060606,10.6656060606,3.0
31,BUF,NJD,2015-10-24,0,-1,-1.0,0.4,2.0,32.4,26.58,50.92,7.4,24.2,10.2,7.8,4.2,8.0,0.0799392944221,8.07993929442,4.6,0.0,0.6,2.2,27.2,17.34,47.78,9.8,23.0,8.4,10.2,4.8,6.68,0.0668658800941,6.74686588009,3.2
32,CHI,TBL,2015-10-24,1,1,-0.5,0.5,2.0,28.5,32.925,50.525,8.25,24.25,13.5,8.5,5.25,12.85,0.128639846743,12.9786398467,3.0,-0.4,0.4,2.8,27.2,11.66,51.38,8.6,24.4,11.4,7.2,5.2,10.22,0.102272727273,10.3222727273,2.6
33,COL,CBJ,2015-10-24,0,-1,-0.75,0.25,1.5,24.0,6.25,52.675,13.5,16.75,11.75,8.5,5.75,3.525,0.0352272727273,3.56022727273,7.75,-3.0,0.0,1.8,31.4,28.0,54.58,9.0,29.2,9.8,6.6,5.8,8.94,0.0896099917521,9.02960999175,3.2
34,DAL,FLA,2015-10-24,0,-4,2.0,1.0,3.8,33.2,0.0,55.84,9.0,29.2,12.8,11.0,4.0,6.06,0.0605476876065,6.12054768761,7.6,0.0,0.4,2.6,27.2,26.34,50.84,7.2,25.8,9.4,8.4,5.0,8.4,0.084135002096,8.4841350021,-0.8
35,MIN,ANA,2015-10-24,1,3,-0.5,0.5,2.25,27.0,18.75,52.65,10.0,21.5,11.75,8.25,4.25,11.65,0.11657675462,11.7665767546,-0.5,-1.6,0.2,1.2,30.2,4.0,48.66,9.2,22.2,16.0,10.8,4.8,7.76,0.0777429467085,7.83774294671,2.0
36,MTL,TOR,2015-10-24,1,2,3.0,1.0,4.0,33.0,13.0,49.96,7.8,22.4,14.0,13.0,6.0,7.84,0.0781611850209,7.91816118502,7.4,0.666666666667,0.333333333333,2.66666666667,28.3333333333,8.33333333333,47.8666666667,5.33333333333,31.0,12.3333333333,8.66666666667,7.0,6.7,0.0667628667629,6.76676286676,3.33333333333
37,NSH,PIT,2015-10-24,0,-1,1.0,0.8,3.6,30.8,14.0,49.04,10.4,26.2,13.8,8.8,5.8,11.04,0.11062640995,11.1506264099,1.0,0.0,0.6,2.0,34.2,13.34,50.22,7.0,28.0,12.2,8.6,5.6,5.86,0.0583787454376,5.91837874544,7.2
38,OTT,ARI,2015-10-24,0,-3,0.0,0.2,3.0,30.0,9.0,53.52,17.0,26.2,14.6,7.4,6.2,7.06,0.0704160338307,7.13041603383,7.6,-0.6,0.2,2.6,27.4,11.66,55.0,15.8,21.8,11.0,6.2,5.8,9.96,0.0997165861514,10.0597165862,-1.8
39,PHI,NYR,2015-10-24,1,0,1.0,0.75,2.5,33.5,12.5,47.725,14.25,31.0,14.25,10.75,5.5,7.375,0.0739140170175,7.44891401702,-0.75,0.0,0.4,2.0,29.6,26.66,54.14,9.0,23.4,12.2,13.0,9.0,8.92,0.089236514389,9.00923651439,4.0
40,SJS,CAR,2015-10-24,1,3,-1.0,0.4,2.0,30.6,30.0,47.36,6.4,25.6,14.0,10.8,7.0,7.5,0.0751155462185,7.57511554622,4.6,-1.2,0.4,1.6,27.4,30.0,45.34,8.4,16.2,11.6,10.6,8.0,8.36,0.0836536353672,8.44365363537,-2.6
41,STL,NYI,2015-10-24,0,-1,0.6,0.8,3.2,33.6,10.72,47.08,10.4,22.6,13.8,12.4,6.4,9.68,0.0968247776564,9.77682477766,-5.0,1.6,0.8,4.2,32.2,23.32,56.3,8.4,35.6,14.4,9.6,11.8,10.5,0.105124287477,10.6051242875,3.6
42,VAN,DET,2015-10-24,0,-1,0.0,0.4,2.0,28.8,6.66,56.12,8.6,20.6,9.0,10.2,4.8,4.62,0.0464259634888,4.66642596349,-1.0,-1.2,0.2,2.0,24.8,21.32,45.92,9.0,17.0,14.6,7.4,6.8,11.1,0.110940766551,11.2109407666,3.2
43,EDM,LAK,2015-10-25,0,-1,0.2,0.6,3.2,25.8,15.0,51.42,9.0,22.2,15.0,11.6,6.0,9.4,0.0941448151167,9.49414481512,-0.2,1.0,0.8,2.2,29.8,15.0,50.46,15.0,22.2,11.2,11.8,3.8,4.72,0.0472393822394,4.76723938224,3.2
44,NYR,CGY,2015-10-25,1,3,0.6,0.4,2.2,29.2,26.66,50.62,7.8,25.4,13.0,10.8,8.0,9.28,0.0926917989418,9.37269179894,3.4,-1.8,0.2,2.2,24.2,10.0,45.38,8.0,15.6,16.8,9.2,6.6,10.6,0.106052631579,10.7060526316,-0.8
45,WPG,MIN,2015-10-25,1,1,0.0,0.4,2.8,29.6,12.38,53.14,10.4,25.4,12.2,12.0,9.8,7.34,0.0735196370772,7.41351963708,7.0,0.2,0.6,2.4,27.6,15.0,53.86,8.4,19.2,13.0,9.0,6.2,11.32,0.113261403696,11.4332614037,2.6
46,CHI,ANA,2015-10-26,1,1,-0.2,0.6,1.8,29.2,26.34,51.54,8.2,24.2,15.0,7.4,5.6,10.9,0.109161877395,11.0091618774,4.6,-2.2,0.2,1.0,27.4,4.0,51.14,7.8,19.0,16.4,10.8,6.2,9.08,0.0908463949843,9.17084639498,4.2
47,NYI,CGY,2015-10-26,1,4,1.4,0.8,4.0,27.8,16.66,53.52,7.6,33.6,14.6,8.4,8.6,9.68,0.0969424692954,9.7769424693,3.2,-2.2,0.2,1.8,25.2,5.0,48.02,8.8,16.6,16.6,9.6,6.6,10.34,0.103488529015,10.443488529,1.8
48,TOR,ARI,2015-10-26,0,-1,0.0,0.25,2.75,34.25,18.75,47.225,7.0,29.0,12.25,10.5,6.5,9.65,0.0963684463684,9.74636844637,-3.75,-0.8,0.2,2.6,26.8,11.66,53.86,13.2,23.8,10.0,5.8,6.2,10.52,0.105272141707,10.6252721417,-1.4
49,BOS,ARI,2015-10-27,1,6,0.8,0.6,4.6,30.8,41.66,48.74,11.8,26.6,13.2,7.8,11.0,11.38,0.114012364447,11.4940123644,-4.6,-0.4,0.4,2.8,25.6,11.66,50.2,10.4,24.8,10.0,6.4,8.6,10.74,0.107494363929,10.8474943639,-2.0
50,DAL,ANA,2015-10-27,1,1,0.8,0.8,3.4,29.8,5.0,53.38,10.4,30.8,13.0,10.2,3.6,5.66,0.0565916436505,5.71659164365,3.8,-1.6,0.2,1.0,27.8,4.0,48.12,7.4,17.8,16.2,9.8,6.0,9.92,0.0991797283177,10.0191797283,-0.4
51,DET,CAR,2015-10-27,0,-2,-1.4,0.2,2.0,25.6,24.66,49.14,10.2,13.8,14.4,8.2,6.4,9.86,0.0984407665505,9.95844076655,3.4,-1.2,0.4,1.8,29.6,30.0,47.98,8.4,16.4,15.2,10.6,6.8,12.26,0.122577030812,12.3825770308,-3.8
52,FLA,COL,2015-10-27,1,3,0.2,0.4,3.0,27.2,31.34,52.0,8.2,27.4,11.0,8.8,4.2,8.68,0.0868679213507,8.76686792135,1.6,-0.8,0.2,1.8,26.0,8.34,52.96,13.8,16.8,11.8,7.2,5.8,4.58,0.0458288770053,4.62582887701,5.8
53,MIN,EDM,2015-10-27,1,1,-0.2,0.4,2.4,28.8,15.0,53.28,5.6,20.4,14.2,11.0,6.8,12.36,0.123564433999,12.483564434,2.0,0.4,0.6,3.2,26.2,25.0,51.06,9.2,21.2,16.0,12.0,7.0,9.28,0.0930459140178,9.37304591402,-0.8
54,NJD,CBJ,2015-10-27,0,-2,0.6,0.8,2.8,28.2,15.34,49.94,9.8,24.4,10.0,10.4,5.4,7.88,0.0788598830926,7.95885988309,2.8,-2.0,0.2,2.0,30.4,26.34,53.98,9.4,28.4,10.6,6.6,6.4,9.24,0.0926229042342,9.33262290423,0.0
55,PHI,BUF,2015-10-27,0,-1,0.8,0.8,2.4,36.4,10.0,46.8,12.6,31.8,14.6,9.4,6.2,6.74,0.0674645469473,6.80746454695,1.2,-1.6,0.2,1.8,31.6,26.0,52.96,6.0,25.8,12.0,7.0,4.6,7.64,0.076386525352,7.71638652535,3.0
56,STL,TBL,2015-10-27,1,2,0.2,0.6,2.8,36.0,5.72,49.4,11.2,23.8,13.4,10.8,5.8,7.34,0.0734914443231,7.41349144432,0.6,-0.2,0.4,2.6,27.2,5.0,53.38,9.0,24.0,13.6,6.6,4.8,8.34,0.0835227272727,8.42352272727,4.2
57,VAN,MTL,2015-10-27,1,4,-0.2,0.2,2.2,30.2,16.66,59.2,9.2,17.4,7.6,9.8,4.8,5.2,0.0520294117647,5.25202941176,-1.0,3.2,1.0,4.4,32.4,23.0,47.86,9.4,20.6,14.6,14.0,6.0,10.32,0.103077009937,10.4230770099,1.8
58,WPG,LAK,2015-10-27,0,-3,0.6,0.6,3.4,31.4,5.72,51.98,10.4,25.0,11.8,13.4,7.6,8.56,0.0856408491985,8.6456408492,3.6,1.8,1.0,2.8,33.6,25.0,51.22,14.2,22.0,13.2,12.6,5.8,6.14,0.0615250965251,6.20152509653,4.2
59,OTT,CGY,2015-10-28,1,0,-0.2,0.2,3.0,33.0,9.0,51.68,14.2,26.4,12.0,6.6,6.0,6.66,0.0664477798624,6.72644777986,12.2,-2.6,0.2,1.6,27.0,11.66,48.02,9.2,19.8,17.0,8.8,8.8,10.62,0.106345671872,10.7263456719,1.0
60,SJS,NSH,2015-10-28,0,-1,-1.4,0.4,2.0,28.4,30.0,49.56,5.6,24.6,16.4,11.0,7.0,12.26,0.122734593838,12.3827345938,2.2,0.4,0.6,3.2,34.6,4.0,47.7,11.4,28.8,14.6,8.0,6.0,10.7,0.107058962904,10.8070589629,3.2
61,WSH,PIT,2015-10-28,0,-2,2.8,1.0,4.8,29.8,40.0,51.76,6.0,19.6,13.8,11.0,8.8,12.88,0.128697985373,13.0086979854,-2.4,0.4,0.8,2.0,32.6,13.34,47.42,8.0,26.8,12.8,7.4,5.4,5.16,0.0513857384446,5.21138573844,9.4
62,DAL,VAN,2015-10-29,1,1,0.6,0.8,3.2,32.2,11.66,50.16,9.2,29.8,15.0,12.6,3.8,6.2,0.0619392372334,6.26193923723,4.4,0.0,0.2,2.6,30.6,26.66,60.1,7.4,15.8,8.0,9.2,5.4,8.76,0.087743697479,8.84774369748,1.6
63,EDM,MTL,2015-10-29,1,1,-0.4,0.4,2.8,25.6,30.0,52.18,7.0,20.2,15.6,12.0,7.6,10.48,0.104950675923,10.5849506759,0.6,1.8,0.8,4.0,31.2,33.0,48.24,7.8,20.6,13.2,11.4,6.2,12.0,0.120041295651,12.1200412957,0.8
64,NYI,CAR,2015-10-29,0,-1,2.0,0.8,4.0,29.2,23.32,54.02,7.6,31.6,14.6,7.4,9.2,9.1,0.0912281835811,9.19122818358,8.2,-1.2,0.4,1.4,26.6,30.0,48.62,8.8,18.4,16.4,11.4,6.8,10.02,0.100269338505,10.1202693385,0.4
65,PHI,NJD,2015-10-29,0,-3,0.4,0.6,2.8,36.4,10.0,46.46,9.8,33.0,15.4,7.6,5.6,7.96,0.0795857590685,8.03958575907,-0.6,0.2,0.8,2.8,26.6,17.0,53.9,10.6,22.2,9.6,10.4,5.2,8.1,0.080943216426,8.18094321643,5.2
66,PIT,BUF,2015-10-29,1,1,0.4,0.8,2.2,30.4,13.34,46.96,7.4,29.6,12.8,9.2,4.8,4.62,0.0461569802746,4.66615698027,8.4,-1.2,0.4,2.2,34.4,18.0,51.14,4.4,27.0,14.4,7.2,4.6,7.4,0.0738786883614,7.47387868836,1.0
67,STL,ANA,2015-10-29,1,1,0.2,0.6,2.4,35.0,5.72,47.06,10.0,23.4,14.2,9.2,5.6,7.46,0.0747734956051,7.53477349561,0.8,-1.2,0.2,1.6,24.8,10.66,47.96,8.4,17.6,17.4,10.4,6.8,12.28,0.122709140082,12.4027091401,0.4
68,TBL,COL,2015-10-29,0,-1,-0.2,0.4,2.0,25.8,5.0,49.12,5.6,24.6,15.4,6.8,5.0,8.18,0.0820075757576,8.26200757576,1.6,-0.6,0.2,1.6,28.0,23.34,53.2,15.0,18.6,12.4,7.8,5.6,5.62,0.056218487395,5.67621848739,5.6
69,WPG,CHI,2015-10-29,1,2,-0.6,0.4,2.8,30.6,5.72,50.46,8.4,26.0,12.6,15.0,7.0,8.88,0.088762800418,8.96876280042,-0.2,0.6,0.8,2.0,28.0,23.0,50.54,9.2,22.0,14.4,8.0,6.2,9.68,0.0968055555556,9.77680555556,1.8
70,ARI,VAN,2015-10-30,0,-1,-1.2,0.4,2.2,25.8,11.66,49.86,8.2,23.4,10.2,6.8,8.8,12.58,0.125851851852,12.7058518519,2.6,0.0,0.2,2.6,30.2,26.66,61.66,6.0,15.8,9.0,11.4,5.8,9.76,0.097682845552,9.85768284555,0.6
71,BUF,PHI,2015-10-30,1,2,-1.2,0.4,2.6,38.6,33.0,51.02,4.0,28.2,16.2,6.6,5.4,8.34,0.0832830770762,8.42328307708,-1.8,-0.8,0.4,2.4,36.2,6.66,45.84,9.8,34.8,14.2,9.0,6.0,6.62,0.066038961039,6.68603896104,-1.4
72,CAR,COL,2015-10-30,1,1,-0.4,0.6,1.8,28.6,20.0,50.08,7.6,20.6,14.8,12.6,8.6,9.76,0.0977925583189,9.85779255832,-4.6,-1.0,0.2,1.4,28.2,28.34,54.12,16.2,19.2,11.4,6.8,6.4,6.2,0.0619327731092,6.26193277311,5.4
73,CGY,MTL,2015-10-30,0,-4,-2.0,0.2,2.0,29.8,6.66,50.84,8.2,18.8,15.8,10.8,9.2,12.44,0.124461613901,12.5644616139,-1.2,1.0,0.6,3.8,27.2,30.0,48.34,7.8,20.4,13.0,13.4,6.0,13.0,0.130158730159,13.1301587302,-1.8
74,DET,OTT,2015-10-30,0,-2,-1.4,0.2,1.6,26.8,24.66,49.78,10.6,15.8,15.6,9.0,6.4,7.62,0.0761330742428,7.69613307424,7.6,-1.0,0.2,2.4,32.2,4.0,51.76,13.2,25.4,13.2,9.4,6.8,8.68,0.0865962422166,8.76659624222,6.4
75,FLA,BOS,2015-10-30,0,-2,0.6,0.4,3.2,27.0,43.34,50.2,7.8,26.2,11.8,9.2,5.0,9.48,0.0947496947497,9.57474969475,0.2,2.6,0.8,5.2,30.2,31.66,48.58,11.4,22.2,15.0,8.0,9.2,13.82,0.138456808892,13.9584568089,-5.4
76,MIN,CHI,2015-10-30,1,1,0.2,0.6,3.0,29.2,20.0,53.42,4.0,18.4,16.2,10.6,8.2,14.14,0.14132505176,14.2813250518,0.4,0.8,0.8,2.0,31.8,19.66,51.24,10.0,22.6,14.2,6.4,5.6,8.28,0.0828270609319,8.36282706093,-0.6
77,NYR,TOR,2015-10-30,1,2,1.8,0.6,3.0,29.4,26.66,49.7,6.6,25.8,13.2,9.2,8.0,10.48,0.104711029711,10.5847110297,2.6,-0.2,0.2,2.8,32.8,15.0,45.78,7.6,28.6,11.4,10.2,8.4,9.94,0.099316979317,10.0393169793,-2.4
78,WSH,CBJ,2015-10-30,1,1,1.8,0.8,4.2,31.8,30.0,50.82,7.2,21.2,13.2,10.8,8.4,10.12,0.10124700498,10.221247005,0.0,-1.0,0.4,2.0,27.8,26.34,57.18,10.2,24.6,9.2,6.2,5.8,7.86,0.0787340153453,7.93873401535,3.4
79,CBJ,WPG,2015-10-31,0,-1,-0.6,0.4,2.0,29.2,18.34,55.74,8.8,23.4,9.0,6.2,6.8,6.62,0.0663530629643,6.68635306296,1.6,-0.6,0.4,2.8,30.8,12.38,50.66,8.8,29.0,14.2,14.0,6.6,8.82,0.0881176391277,8.90811763913,-5.2
80,DAL,SJS,2015-10-31,1,2,0.4,0.8,3.2,30.6,11.66,52.06,9.2,25.6,15.4,15.4,4.4,7.42,0.0741408287453,7.49414082875,6.0,-1.6,0.2,2.0,25.8,26.66,56.06,6.4,22.2,20.0,12.4,7.6,12.6,0.126008403361,12.7260084034,2.0
81,EDM,CGY,2015-10-31,0,-1,-0.4,0.4,3.2,26.2,35.0,49.12,7.4,18.6,16.6,11.8,7.8,12.86,0.128697952611,12.9886979526,-0.2,-2.0,0.2,2.0,32.4,6.66,51.6,8.6,20.0,15.6,10.0,7.2,11.6,0.115908982322,11.7159089823,1.2
