,home_team,away_team,date,home_team_win,prediction,match,cumulative_average
775,CAR,WPG,2016-02-16,1,1,1,0.619845360825
776,NJD,PHI,2016-02-16,0,1,0,0.619047619048
777,CGY,MIN,2016-02-17,0,0,1,0.619537275064
778,COL,MTL,2016-02-17,1,1,1,0.620025673941
779,NYR,CHI,2016-02-17,0,1,0,0.619230769231
780,VAN,ANA,2016-02-18,0,1,0,0.618437900128
781,TOR,NYR,2016-02-18,0,0,1,0.618925831202
782,TBL,WPG,2016-02-18,1,1,1,0.619412515964
783,STL,LAK,2016-02-18,1,1,1,0.619897959184
784,PIT,DET,2016-02-18,1,1,1,0.620382165605
785,FLA,SJS,2016-02-18,0,1,0,0.619592875318
786,NYI,WSH,2016-02-18,0,1,0,0.618805590851
787,NSH,BOS,2016-02-18,1,1,1,0.619289340102
788,EDM,MIN,2016-02-18,0,0,1,0.619771863118
789,ARI,DAL,2016-02-18,1,1,1,0.620253164557
790,OTT,CAR,2016-02-18,1,1,1,0.620733249052
791,NJD,NYI,2016-02-19,0,1,0,0.619949494949
792,MTL,PHI,2016-02-19,1,1,1,0.620428751576
793,CAR,SJS,2016-02-19,1,1,1,0.620906801008
794,CBJ,BUF,2016-02-19,0,1,0,0.620125786164
795,CGY,VAN,2016-02-19,1,1,1,0.620603015075
796,ARI,STL,2016-02-20,0,0,1,0.621079046424
797,DAL,BOS,2016-02-20,0,0,1,0.621553884712
798,EDM,COL,2016-02-20,0,1,0,0.620775969962
799,FLA,WPG,2016-02-20,1,1,1,0.62125
800,NSH,LAK,2016-02-20,0,1,0,0.620474406991
801,OTT,DET,2016-02-20,1,1,1,0.620947630923
802,PIT,TBL,2016-02-20,0,1,0,0.620174346202
803,TOR,PHI,2016-02-20,0,0,1,0.620646766169
804,WSH,NJD,2016-02-20,1,1,1,0.621118012422
805,VAN,COL,2016-02-21,1,1,1,0.62158808933
806,MIN,CHI,2016-02-21,1,1,1,0.622057001239
807,NYR,DET,2016-02-21,1,1,1,0.622524752475
808,BUF,PIT,2016-02-21,0,1,0,0.621755253399
809,ANA,CGY,2016-02-21,1,1,1,0.622222222222
810,CAR,TBL,2016-02-21,0,1,0,0.621454993835
811,BOS,CBJ,2016-02-22,0,1,0,0.620689655172
812,MTL,NSH,2016-02-22,0,1,0,0.619926199262
813,STL,SJS,2016-02-22,0,0,1,0.620393120393
814,WSH,ARI,2016-02-22,1,1,1,0.620858895706
815,TOR,NSH,2016-02-23,0,1,0,0.620098039216
816,TBL,ARI,2016-02-23,1,1,1,0.620563035496
817,NJD,NYR,2016-02-23,1,1,1,0.621026894866
818,MIN,NYI,2016-02-23,0,1,0,0.620268620269
819,DET,CBJ,2016-02-23,1,1,1,0.620731707317
820,EDM,OTT,2016-02-23,0,1,0,0.619975639464
821,CAR,PHI,2016-02-23,1,1,1,0.620437956204
822,WPG,DAL,2016-02-23,0,1,0,0.619684082625
823,LAK,CGY,2016-02-23,1,1,1,0.620145631068
824,COL,SJS,2016-02-24,1,0,0,0.619393939394
825,WSH,MTL,2016-02-24,0,0,1,0.61985472155
826,ANA,BUF,2016-02-24,1,1,1,0.620314389359
827,BOS,PIT,2016-02-24,1,1,1,0.62077294686
828,VAN,OTT,2016-02-25,1,1,1,0.62123039807
829,STL,NYR,2016-02-25,0,0,1,0.621686746988
830,PHI,MIN,2016-02-25,1,1,1,0.622141997593
831,LAK,EDM,2016-02-25,1,1,1,0.622596153846
832,TOR,CAR,2016-02-25,1,1,1,0.623049219688
833,DAL,WPG,2016-02-25,0,1,0,0.622302158273
834,CHI,NSH,2016-02-25,0,1,0,0.621556886228
835,CGY,NYI,2016-02-25,0,1,0,0.620813397129
836,CBJ,NJD,2016-02-25,1,1,1,0.621266427718
837,FLA,ARI,2016-02-25,1,1,1,0.621718377088
838,ANA,EDM,2016-02-26,1,1,1,0.622169249106
839,CAR,BOS,2016-02-26,0,0,1,0.622619047619
840,NJD,TBL,2016-02-26,0,1,0,0.621878715815
841,SJS,BUF,2016-02-26,0,1,0,0.621140142518
842,WSH,MIN,2016-02-26,1,1,1,0.621589561091
843,NSH,STL,2016-02-27,1,1,1,0.622037914692
844,PIT,WPG,2016-02-27,1,1,1,0.622485207101
845,PHI,ARI,2016-02-27,1,1,1,0.62293144208
846,MTL,TOR,2016-02-27,1,1,1,0.623376623377
847,CBJ,FLA,2016-02-27,1,1,1,0.623820754717
848,DAL,NYR,2016-02-27,0,1,0,0.62308598351
849,COL,DET,2016-02-27,0,1,0,0.622352941176
850,CGY,OTT,2016-02-27,0,1,0,0.621621621622
851,LAK,BUF,2016-02-27,1,1,1,0.6220657277
852,ANA,LAK,2016-02-28,1,1,1,0.622508792497
853,BOS,TBL,2016-02-28,0,1,0,0.621779859485
854,CAR,STL,2016-02-28,0,1,0,0.621052631579
855,CHI,WSH,2016-02-28,1,1,1,0.621495327103
856,EDM,NYI,2016-02-28,1,1,1,0.621936989498
857,MIN,FLA,2016-02-28,1,1,1,0.622377622378
858,VAN,SJS,2016-02-28,0,0,1,0.622817229336
859,SJS,MTL,2016-02-29,1,1,1,0.623255813953
860,PIT,ARI,2016-02-29,1,1,1,0.623693379791
861,TOR,TBL,2016-02-29,0,1,0,0.622969837587
862,NYR,CBJ,2016-02-29,1,1,1,0.623406720742
863,DAL,DET,2016-02-29,0,1,0,0.622685185185
864,PHI,CGY,2016-02-29,1,1,1,0.623121387283
865,WSH,PIT,2016-03-01,1,1,1,0.623556581986
866,VAN,NYI,2016-03-01,0,0,1,0.62399077278
867,OTT,STL,2016-03-01,0,0,1,0.624423963134
868,NSH,DAL,2016-03-01,1,1,1,0.624856156502
869,WPG,FLA,2016-03-01,0,1,0,0.624137931034
870,MIN,COL,2016-03-01,1,1,1,0.62456946039
871,BUF,EDM,2016-03-01,0,1,0,0.623853211009
872,BOS,CGY,2016-03-01,1,1,1,0.624284077892
873,NJD,CAR,2016-03-01,0,1,0,0.62356979405
874,ANA,MTL,2016-03-02,1,1,1,0.624
875,DET,CHI,2016-03-02,0,1,0,0.623287671233
876,WSH,TOR,2016-03-02,1,1,1,0.623717217788
877,PHI,EDM,2016-03-03,0,0,1,0.624145785877
878,WPG,NYI,2016-03-03,0,1,0,0.623435722412
879,VAN,SJS,2016-03-03,0,1,0,0.622727272727
880,TOR,MIN,2016-03-03,0,1,0,0.622020431328
881,PIT,NYR,2016-03-03,1,1,1,0.622448979592
882,OTT,TBL,2016-03-03,0,0,1,0.622876557191
883,BUF,CGY,2016-03-03,1,1,1,0.623303167421
884,LAK,MTL,2016-03-03,1,1,1,0.623728813559
885,COL,FLA,2016-03-03,1,1,1,0.624153498871
886,BOS,CHI,2016-03-03,1,1,1,0.624577226607
887,ARI,ANA,2016-03-03,0,0,1,0.625
888,NSH,NJD,2016-03-03,0,1,0,0.62429696288
889,CBJ,EDM,2016-03-04,1,1,1,0.624719101124
890,DAL,NJD,2016-03-04,1,1,1,0.625140291807
891,WSH,NYR,2016-03-04,0,1,0,0.624439461883
892,SJS,VAN,2016-03-05,0,1,0,0.623740201568
893,WPG,MTL,2016-03-05,1,1,1,0.624161073826
894,TOR,OTT,2016-03-05,0,1,0,0.623463687151
895,TBL,CAR,2016-03-05,1,1,1,0.623883928571
896,PIT,CGY,2016-03-05,0,1,0,0.623188405797
897,PHI,CBJ,2016-03-05,1,1,1,0.623608017817
898,LAK,ANA,2016-03-05,0,1,0,0.622914349277
899,COL,NSH,2016-03-05,0,1,0,0.622222222222
900,BUF,MIN,2016-03-05,0,1,0,0.621531631521
901,BOS,WSH,2016-03-05,0,1,0,0.620842572062
902,ARI,FLA,2016-03-05,1,1,1,0.621262458472
903,CHI,DET,2016-03-06,1,1,1,0.621681415929
904,MIN,STL,2016-03-06,0,1,0,0.620994475138
905,NJD,PIT,2016-03-06,0,1,0,0.620309050773
906,NYR,NYI,2016-03-06,0,1,0,0.619625137817
907,OTT,DAL,2016-03-06,0,1,0,0.618942731278
908,WPG,EDM,2016-03-06,0,1,0,0.618261826183
909,PHI,TBL,2016-03-07,1,1,1,0.618681318681
910,LAK,VAN,2016-03-07,1,1,1,0.619099890231
911,FLA,BOS,2016-03-07,0,1,0,0.618421052632
912,TOR,BUF,2016-03-07,0,1,0,0.617743702081
913,CGY,SJS,2016-03-07,0,1,0,0.617067833698
914,ANA,WSH,2016-03-07,0,1,0,0.616393442623
915,COL,ARI,2016-03-07,1,1,1,0.616812227074
916,WPG,NSH,2016-03-08,0,1,0,0.616139585605
917,NYI,PIT,2016-03-08,1,1,1,0.616557734205
918,MTL,DAL,2016-03-08,1,1,1,0.616974972797
919,TBL,BOS,2016-03-08,0,1,0,0.616304347826
920,CBJ,DET,2016-03-08,1,1,1,0.616720955483
921,CAR,OTT,2016-03-08,1,1,1,0.617136659436
922,BUF,NYR,2016-03-08,0,1,0,0.616468039003
923,EDM,SJS,2016-03-08,0,1,0,0.615800865801
924,CGY,NSH,2016-03-09,1,1,1,0.616216216216
925,COL,ANA,2016-03-09,1,1,1,0.616630669546
926,LAK,WSH,2016-03-09,1,1,1,0.617044228695
927,STL,CHI,2016-03-09,1,1,1,0.617456896552
928,TOR,NYI,2016-03-09,1,1,1,0.617868675996
929,VAN,ARI,2016-03-09,1,1,1,0.618279569892
930,MTL,BUF,2016-03-10,1,1,1,0.618689581096
931,SJS,NJD,2016-03-10,0,1,0,0.618025751073
932,MIN,EDM,2016-03-10,0,1,0,0.617363344051
933,FLA,OTT,2016-03-10,1,1,1,0.617773019272
934,DET,WPG,2016-03-10,1,1,1,0.618181818182
935,BOS,CAR,2016-03-10,0,1,0,0.617521367521
936,CBJ,PIT,2016-03-11,0,0,1,0.617929562433
937,CGY,ARI,2016-03-11,0,1,0,0.617270788913
938,DAL,CHI,2016-03-11,1,1,1,0.617678381257
939,STL,ANA,2016-03-11,1,1,1,0.618085106383
940,TBL,PHI,2016-03-11,0,1,0,0.6174282678
941,WPG,COL,2016-03-12,1,1,1,0.617834394904
942,VAN,NSH,2016-03-12,1,1,1,0.618239660657
943,SJS,WSH,2016-03-12,1,1,1,0.618644067797
944,MTL,MIN,2016-03-12,0,0,1,0.619047619048
945,LAK,NJD,2016-03-12,0,1,0,0.618393234672
946,OTT,TOR,2016-03-12,1,1,1,0.618796198522
947,EDM,ARI,2016-03-12,0,1,0,0.618143459916
948,DET,NYR,2016-03-12,1,1,1,0.618545837724
949,FLA,PHI,2016-03-12,1,1,1,0.618947368421
950,DAL,STL,2016-03-12,0,1,0,0.618296529968
951,BUF,CAR,2016-03-12,1,1,1,0.618697478992
952,BOS,NYI,2016-03-12,1,1,1,0.619097586569
953,DET,TOR,2016-03-13,0,1,0,0.618448637317
954,NYR,PIT,2016-03-13,0,1,0,0.61780104712
955,CBJ,TBL,2016-03-13,0,0,1,0.61820083682
956,ANA,NJD,2016-03-14,1,1,1,0.618599791014
957,CGY,STL,2016-03-14,1,1,1,0.618997912317
958,CHI,LAK,2016-03-14,0,0,1,0.619395203337
959,EDM,NSH,2016-03-14,0,1,0,0.61875
960,NYI,FLA,2016-03-14,1,1,1,0.619146722164
961,VAN,WPG,2016-03-14,0,0,1,0.619542619543
962,SJS,BOS,2016-03-15,1,1,1,0.619937694704
963,WSH,CAR,2016-03-15,1,1,1,0.620331950207
964,PIT,NYI,2016-03-15,1,1,1,0.620725388601
965,TOR,TBL,2016-03-15,1,1,1,0.621118012422
966,OTT,MIN,2016-03-15,1,1,1,0.621509824199
967,MTL,FLA,2016-03-15,0,0,1,0.621900826446
968,PHI,DET,2016-03-15,1,1,1,0.622291021672
969,DAL,LAK,2016-03-15,0,0,1,0.622680412371
970,ANA,NYR,2016-03-16,0,1,0,0.622039134912
971,BUF,MTL,2016-03-16,0,1,0,0.621399176955
972,CGY,WPG,2016-03-16,1,1,1,0.621788283659
973,CHI,PHI,2016-03-16,0,0,1,0.622176591376
974,EDM,STL,2016-03-16,1,1,1,0.622564102564
975,VAN,COL,2016-03-16,0,1,0,0.621926229508
976,TOR,FLA,2016-03-17,0,0,1,0.622313203685
977,PIT,CAR,2016-03-17,1,1,1,0.622699386503
978,NSH,NYI,2016-03-17,1,1,1,0.623084780388
979,NJD,MIN,2016-03-17,1,1,1,0.623469387755
980,ARI,SJS,2016-03-17,1,1,1,0.623853211009
981,DAL,TBL,2016-03-17,1,1,1,0.624236252546
982,CBJ,DET,2016-03-17,0,0,1,0.624618514751
983,LAK,NYR,2016-03-17,1,1,1,0.625
984,WPG,CHI,2016-03-18,0,1,0,0.624365482234
985,WSH,NSH,2016-03-18,1,1,1,0.624746450304
986,EDM,VAN,2016-03-18,1,1,1,0.625126646403
987,ANA,BOS,2016-03-18,1,1,1,0.625506072874
988,BUF,OTT,2016-03-18,1,1,1,0.625884732053
989,CGY,COL,2016-03-18,0,1,0,0.625252525253
990,ARI,TBL,2016-03-19,0,0,1,0.625630676085
991,CBJ,NJD,2016-03-19,1,1,1,0.626008064516
992,DAL,NYI,2016-03-19,1,1,1,0.62638469285
993,FLA,DET,2016-03-19,0,0,1,0.62676056338
994,LAK,BOS,2016-03-19,1,1,1,0.627135678392
995,MIN,CAR,2016-03-19,1,1,1,0.627510040161
996,OTT,MTL,2016-03-19,1,1,1,0.627883650953
997,PHI,PIT,2016-03-19,0,1,0,0.627254509018
998,SJS,NYR,2016-03-19,1,1,1,0.627627627628
999,TOR,BUF,2016-03-19,1,1,1,0.628
1000,VAN,STL,2016-03-19,0,1,0,0.627372627373
1001,PIT,WSH,2016-03-20,1,1,1,0.627744510978
1002,SJS,ARI,2016-03-20,1,1,1,0.628115653041
1003,NJD,CBJ,2016-03-20,1,1,1,0.628486055777
1004,WPG,ANA,2016-03-20,0,1,0,0.627860696517
1005,EDM,COL,2016-03-20,0,1,0,0.627236580517
1006,MTL,CGY,2016-03-20,0,1,0,0.626613704071
1007,CHI,MIN,2016-03-20,0,1,0,0.625992063492
1008,NSH,LAK,2016-03-21,1,1,1,0.626362735382
1009,NYI,PHI,2016-03-21,0,1,0,0.625742574257
1010,NYR,FLA,2016-03-21,1,1,1,0.626112759644
1011,TOR,CGY,2016-03-21,1,1,1,0.626482213439
1012,MTL,ANA,2016-03-22,1,1,1,0.626850937808
1013,ARI,EDM,2016-03-22,1,1,1,0.627218934911
1014,CAR,BUF,2016-03-22,0,1,0,0.626600985222
1015,CBJ,PHI,2016-03-22,1,1,1,0.626968503937
1016,CHI,DAL,2016-03-22,0,1,0,0.626352015733
1017,MIN,LAK,2016-03-22,1,1,1,0.626719056974
1018,OTT,WSH,2016-03-22,0,0,1,0.627085377821
1019,SJS,STL,2016-03-22,0,1,0,0.626470588235
1020,TBL,DET,2016-03-22,1,1,1,0.626836434868
1021,WPG,VAN,2016-03-22,1,1,1,0.627201565558
1022,NYR,BOS,2016-03-23,1,1,1,0.627565982405
1023,NYI,OTT,2016-03-23,1,1,1,0.6279296875
1024,WPG,LAK,2016-03-24,1,1,1,0.628292682927
1025,TOR,ANA,2016-03-24,1,1,1,0.62865497076
1026,PIT,NJD,2016-03-24,0,1,0,0.628042843233
1027,SJS,EDM,2016-03-24,0,1,0,0.627431906615
1028,NSH,VAN,2016-03-24,1,1,1,0.627793974733
1029,BOS,FLA,2016-03-24,0,0,1,0.628155339806
1030,DET,MTL,2016-03-24,1,1,1,0.62851600388
1031,COL,PHI,2016-03-24,0,1,0,0.627906976744
1032,CBJ,CAR,2016-03-24,0,1,0,0.627299128751
1033,ARI,DAL,2016-03-24,1,1,1,0.627659574468
1034,MIN,CGY,2016-03-24,1,1,1,0.628019323671
1035,NJD,WSH,2016-03-25,0,1,0,0.627413127413
1036,STL,VAN,2016-03-25,1,1,1,0.627772420444
1037,TBL,NYI,2016-03-25,1,1,1,0.628131021195
1038,OTT,ANA,2016-03-26,0,1,0,0.627526467757
1039,SJS,DAL,2016-03-26,0,1,0,0.626923076923
1040,DET,PIT,2016-03-26,0,0,1,0.627281460134
1041,TOR,BOS,2016-03-26,0,1,0,0.626679462572
1042,WSH,STL,2016-03-26,0,0,1,0.627037392138
1043,TBL,FLA,2016-03-26,0,0,1,0.627394636015
1044,NSH,CBJ,2016-03-26,1,1,1,0.627751196172
1045,COL,MIN,2016-03-26,0,1,0,0.627151051625
1046,LAK,EDM,2016-03-26,1,1,1,0.627507163324
1047,MTL,NYR,2016-03-26,0,0,1,0.62786259542
1048,CGY,CHI,2016-03-26,0,1,0,0.62726406101
1049,CAR,NYI,2016-03-26,0,1,0,0.626666666667
1050,BUF,WPG,2016-03-26,1,1,1,0.62702188392
1051,ARI,PHI,2016-03-26,1,1,1,0.627376425856
1052,CAR,NJD,2016-03-27,1,1,1,0.627730294397
1053,NYR,PIT,2016-03-27,0,0,1,0.628083491461
1054,VAN,CHI,2016-03-27,0,1,0,0.627488151659
1055,TBL,TOR,2016-03-28,1,1,1,0.627840909091
1056,SJS,LAK,2016-03-28,1,1,1,0.628192999054
1057,PHI,WPG,2016-03-28,1,1,1,0.62854442344
1058,WSH,CBJ,2016-03-28,1,1,1,0.628895184136
1059,EDM,ANA,2016-03-28,0,1,0,0.628301886792
1060,DET,BUF,2016-03-28,1,1,1,0.628652214892
1061,ARI,CGY,2016-03-28,0,1,0,0.628060263653
1062,NSH,COL,2016-03-28,0,1,0,0.627469426152
1063,VAN,SJS,2016-03-29,0,1,0,0.626879699248
1064,STL,COL,2016-03-29,1,1,1,0.627230046948
1065,NYI,CAR,2016-03-29,1,1,1,0.627579737336
1066,NJD,BOS,2016-03-29,1,1,1,0.627928772259
1067,PIT,BUF,2016-03-29,1,1,1,0.628277153558
1068,MIN,CHI,2016-03-29,1,1,1,0.628624883068
1069,FLA,TOR,2016-03-29,0,1,0,0.628037383178
1070,DAL,NSH,2016-03-29,1,1,1,0.628384687208
1071,MTL,DET,2016-03-29,1,1,1,0.628731343284
1072,ANA,CGY,2016-03-30,1,1,1,0.629077353215
1073,PHI,WSH,2016-03-30,1,1,1,0.629422718808
1074,WPG,OTT,2016-03-30,0,1,0,0.628837209302
1075,MIN,OTT,2016-03-31,0,0,1,0.629182156134
1076,SJS,VAN,2016-03-31,0,1,0,0.628597957289
1077,PIT,NSH,2016-03-31,1,1,1,0.628942486085
1078,NYI,CBJ,2016-03-31,1,1,1,0.629286376274
1079,TBL,MTL,2016-03-31,0,0,1,0.62962962963
1080,LAK,CGY,2016-03-31,1,1,1,0.629972247919
1081,DAL,ARI,2016-03-31,1,1,1,0.630314232902
1082,CAR,NYR,2016-03-31,1,1,1,0.630655586334
1083,BUF,TOR,2016-03-31,1,1,1,0.630996309963
1084,FLA,NJD,2016-03-31,1,1,1,0.63133640553
1085,ANA,VAN,2016-04-01,0,1,0,0.630755064457
1086,COL,WSH,2016-04-01,0,1,0,0.630174793008
1087,DET,MIN,2016-04-01,1,1,1,0.630514705882
1088,STL,BOS,2016-04-01,0,1,0,0.629935720845
1089,WPG,CHI,2016-04-01,0,1,0,0.629357798165
1090,TOR,DET,2016-04-02,0,0,1,0.629697525206
1091,TBL,NJD,2016-04-02,1,1,1,0.630036630037
1092,NYR,BUF,2016-04-02,0,1,0,0.629460201281
1093,NYI,PIT,2016-04-02,0,0,1,0.629798903108
1094,NSH,SJS,2016-04-02,0,1,0,0.629223744292
1095,PHI,OTT,2016-04-02,1,1,1,0.629562043796
1096,FLA,MTL,2016-04-02,1,1,1,0.629899726527
1097,EDM,CGY,2016-04-02,0,1,0,0.629326047359
1098,CAR,CBJ,2016-04-02,0,1,0,0.628753412193
1099,ARI,WSH,2016-04-02,1,1,1,0.629090909091
1100,LAK,DAL,2016-04-02,0,1,0,0.628519527702
1101,PIT,PHI,2016-04-03,1,1,1,0.628856624319
1102,COL,STL,2016-04-03,0,1,0,0.628286491387
1103,WPG,MIN,2016-04-03,1,1,1,0.628623188406
1104,ANA,DAL,2016-04-03,1,1,1,0.628959276018
1105,CHI,BOS,2016-04-03,1,1,1,0.629294755877
1106,CBJ,NYR,2016-04-04,0,1,0,0.628726287263
1107,NYI,TBL,2016-04-04,1,1,1,0.629061371841
1108,STL,ARI,2016-04-04,1,1,1,0.629395852119
1109,TOR,FLA,2016-04-04,0,1,0,0.628828828829
1110,VAN,LAK,2016-04-04,1,0,0,0.628262826283
1111,WSH,NYI,2016-04-05,0,1,0,0.627697841727
1112,OTT,PIT,2016-04-05,0,1,0,0.627133872417
1113,NYR,TBL,2016-04-05,1,1,1,0.627468581688
1114,NSH,COL,2016-04-05,1,1,1,0.627802690583
1115,MTL,FLA,2016-04-05,0,0,1,0.628136200717
1116,NJD,BUF,2016-04-05,0,1,0,0.62757385855
1117,CHI,ARI,2016-04-05,1,1,1,0.627906976744
1118,CGY,LAK,2016-04-05,0,1,0,0.627345844504
1119,BOS,CAR,2016-04-05,0,1,0,0.626785714286
1120,ANA,WPG,2016-04-05,0,1,0,0.626226583408
1121,MIN,SJS,2016-04-05,0,1,0,0.625668449198
1122,DET,PHI,2016-04-06,1,1,1,0.626001780944
1123,EDM,VAN,2016-04-06,1,1,1,0.626334519573
1124,TOR,CBJ,2016-04-06,0,1,0,0.625777777778
1125,WSH,PIT,2016-04-07,0,1,0,0.625222024867
1126,SJS,WPG,2016-04-07,0,1,0,0.624667258208
1127,OTT,FLA,2016-04-07,1,1,1,0.625
1128,NYR,NYI,2016-04-07,0,1,0,0.624446412755
1129,NSH,ARI,2016-04-07,1,1,1,0.624778761062
1130,NJD,TBL,2016-04-07,0,1,0,0.624226348364
1131,PHI,TOR,2016-04-07,0,1,0,0.623674911661
1132,DAL,COL,2016-04-07,1,1,1,0.6240070609
1133,CHI,STL,2016-04-07,0,1,0,0.623456790123
1134,CGY,VAN,2016-04-07,1,1,1,0.623788546256
1135,CAR,MTL,2016-04-07,0,1,0,0.62323943662
1136,BOS,DET,2016-04-07,1,1,1,0.623570800352
1137,LAK,ANA,2016-04-07,1,1,1,0.623901581722
1138,BUF,CBJ,2016-04-08,0,1,0,0.62335381914
1139,SJS,ARI,2016-04-09,1,1,1,0.623684210526
1140,PHI,PIT,2016-04-09,1,1,1,0.624014022787
1141,NYR,DET,2016-04-09,1,1,1,0.624343257443
1142,NYI,BUF,2016-04-09,0,0,1,0.62467191601
1143,NJD,TOR,2016-04-09,1,1,1,0.625
1144,MTL,TBL,2016-04-09,1,1,1,0.625327510917
1145,DAL,NSH,2016-04-09,1,1,1,0.625654450262
1146,LAK,WPG,2016-04-09,0,1,0,0.625108979948
1147,FLA,CAR,2016-04-09,1,1,1,0.62543554007
1148,COL,ANA,2016-04-09,0,1,0,0.624891209748
1149,CBJ,CHI,2016-04-09,1,1,1,0.625217391304
1150,BOS,OTT,2016-04-09,0,1,0,0.624674196351
1151,STL,WSH,2016-04-09,0,1,0,0.624131944444
1152,MIN,CGY,2016-04-09,0,1,0,0.623590633131
1153,VAN,EDM,2016-04-09,1,0,0,0.623050259965
